,filename,text,docs_clean,CIN,GSTIN,PAN,Invoice_number
0,Ricoh Priting.pdf,"RICO | TAX INVOICEimagi ORIGINAL FOR REgine, Change. CIPIENTRICOH INDIA LIMITEDA-32,, B1 , Ground Floor A-32 ,MohanCooperative Industrial Estate NEWDELHI,DL,110044E-Mail: ril.info@ricoh.co.inGSTN —O7AAACR4151312ZG _-To, M/s f oeKOTAK MAHINDRA BANK LTD INVOICE NO 11350247 ~~GS-3A-3J, Ambadeep. Grd.Fir, 14/K.G.Marg, New Delhi 110001 DATE eeeGSTN No : 07AAACK4409J12M BRANCH CODE 1211CUSTOMER CODE 11K00096Contract Number RIL/KMBL/0353-14/ Dated 23-09-14 State Code (POS) : 07 (Delhi)Billing Period / Month: Feb - 2019 Total Rental Amount : NILeet Meter Type | SAC/HSN Code] Minimum Commitment/ Free| Total Volume | Total Bill Volume y Gross Amount (Rs.)VolumeBWA4 997314/8443 ioe ee! oO 1486894 1486894 4,61,584.72pan er a akeCOA4 COA4 997314/8443Minimum Commitment Value 0Gross Amount 466,738.72CGST @ 9% iSGST @ 9%UTGST@ 9%                                              IGST @ 18%          Total (Rs.)  [ Rupees Five Lakh Fifty Thousand Seven Hundred FiftyOne and Paise Sixty Nine Only ]Scan Charges - NIL                Notes :1. Please settle all our bills by way of crossed Cheque/Dema'2. Payment of this Bill must be made as per the terms of tcharged. 22, he3. In case of ECS please send the invoice details to mumbali.collec4, No Cash Payment shall be accepted. ihDate & Time : dig       Regd. Office : Unit No 1132, 3 Floor, Building No11,Solitaire Corporate Park,Andheri Ghatkopar LinkRoad, Chakala,Andheri East, Mumbai - 4000093CIN : L74940MH1993PLC074694PAN No.: AAACR4151JGSTN No: 07AAACR4151J1ZGReceiver Name:                             seat teat CCC Ot AOSpa asninienaeSave Paper . Save Earth. Please ask foraes na ic 'i i Caw eee seot:seeer |Scanned by CamScanner",rico  tax invoiceimagi original regine change. cipientricoh india limiteda32 b1  ground floor a32 mohancooperative industrial estate newdelhidl110044email: ril.inforicoh.co.ingstn o7aaacr4151312zg ms f oekotak mahindra bank ltd invoice 11350247 gs3a3j ambadeep. grd.fir 14k.g.marg new delhi 110001 date eeegstn : 07aaack4409j12m branch code 1211customer code 11k00096contract number rilkmbl035314 dated 230914 state code (pos) : 07 (delhi)billing period  month: feb  2019 total rental amount : nileet meter type  sachsn code minimum commitment free total volume  total bill volume gross amount (rs.)volumebwa4 9973148443 ioe ee oo 1486894 1486894 461584.72pan er akecoa4 coa4 9973148443minimum commitment value 0gross amount 466738.72cgst  9% isgst  9%utgst 9%                                              igst  18%          total (rs.)   rupees five lakh fifty thousand seven hundred fiftyone paise sixty nine scan charges  nil                notes :1. please settle bills way crossed chequedema2. payment bill must made per terms tcharged. 22 he3. case ecs please send invoice details mumbali.collec4 cash payment shall accepted. ihdate  time : dig       regd. office : unit 1132 3 floor building no11solitaire corporate parkandheri ghatkopar linkroad chakalaandheri east mumbai  4000093cin : l74940mh1993plc074694pan no.: aaacr4151jgstn no: 07aaacr4151j1zgreceiver name:                             seat teat ccc ot aospa asninienaesave paper . save earth. please ask foraes na ic caw eee seot:seeer scanned camscanner,11k00096,27aaecb7398d12g,,11350247
1,Gupshup SMS.pdf,"CGST (9%) 830336SGST (9%) 830336IGST (18%) 0Amount of Tax subject to reverse chargesTotal 10886628.00Amount in words One Crore Eight Lakh Eighty Six Thousand Six Hundred Twenty Eight Rupees OnlyHSNISAC Taxable Valueoo | 998599 9225956 830336 830336Service Category - Other Support ServicesSAC: 998599 Corporate Identity Number: U72100MH2005PTC150425Company's TAN No: MUMW02689B Comapny's PAN: AAACW5722AElectronic funds transfer details:1. Bank: ICICI Bank, Type: Current Account, A/C No: 002005005028, IFSC Code: ICICQ0000020, MICR Code: 400229004, Switch Code: ICICINBBCTS,Branch: Powai Mumbai.2. Bank: Citi Bank NA, Type: Current Account, A/C No: 0710780013, IFSC Code: CITIO100000, MICR Code: 40037002, Swift Code: CITIINBX, Branch:Mumbai.Terms & Conditions.1.Payment should be made by NEFT/RTGS /cheque and shall be intimated @invoice@gupshup.io along-with invoice number.2.All invoices are due and payable within fifteen (15) days from date of receipt of invoices.3.Finance charges shall be accrued @18% to unpaid invoices after 15 days.4.Any question, dispute of invoices, charges, logs, and any relating queries thereon must be raised promptly within seven '7' business days from the date ofreceipt of invoice by recourse of the Finance team @ invoice@gupshup.io, else any or all disputes shall be void and will not be entertained under anycircumstances.5.Disputed amounts shall not delay the payment of non-disputed invoiced amounts due.6.Company shall not be liable for any special, indirect or consequential damages of whatsoever nature.7.All disputes are subject to Mumbai jurisdiction.8.Company reserves the right at any time to suspend or change credit terms provided herein or require full/partial payment in advance, if in company's soleOpinion, the financial condition of buyer so warrantsPreferred method of payment is by Electronic Funds Transfer(EFT). Please ensure to reference the invoice number ub the descriptive text field of yourelectronic funds transfer payment.If you have any questions regarding payment for this invoice, please email Invoice@gupshup.ioThis is a computer generated invoice hence signature not required",cgst (9%) 830336sgst (9%) 830336igst (18%) 0amount tax subject reverse chargestotal 10886628.00amount words one crore eight lakh eighty six thousand six hundred twenty eight rupees onlyhsnisac taxable valueoo  998599 9225956 830336 830336service category  support servicessac: 998599 corporate identity number: u72100mh2005ptc150425companys tan no: mumw02689b comapnys pan: aaacw5722aelectronic funds transfer details:1. bank: icici bank type: current account ac no: 002005005028 ifsc code: icicq0000020 micr code: 400229004 switch code: icicinbbctsbranch: powai mumbai.2. bank: citi bank na type: current account ac no: 0710780013 ifsc code: citio100000 micr code: 40037002 swift code: citiinbx branch:mumbai.terms  conditions.1.payment made neftrtgs cheque shall intimated invoicegupshup.io alongwith invoice number.2.all invoices due payable within fifteen (15) days date receipt invoices.3.finance charges shall accrued 18% unpaid invoices 15 days.4.any question dispute invoices charges logs relating queries thereon must raised promptly within seven 7 business days date ofreceipt invoice recourse finance team  invoicegupshup.io else disputes shall void entertained anycircumstances.5.disputed amounts shall delay payment nondisputed invoiced amounts due.6.company shall liable special indirect consequential damages whatsoever nature.7.all disputes subject mumbai jurisdiction.8.company reserves right time suspend change credit terms provided herein require fullpartial payment advance companys soleopinion financial condition buyer warrantspreferred method payment electronic funds transfer(eft). please ensure reference invoice number ub descriptive text field yourelectronic funds transfer payment.if questions regarding payment invoice please email invoicegupshup.iothis computer generated invoice hence signature required,400229004,,aaacw5722a,
2,Benir.pdf,"TAXINVOICE S \Breeleteseentinny Benir e-Store Solutions Pvt. Ltd.Gala No. 56, B5, Akshay Mittal industrial Estate, Andheri Kurla Road, Marol, Andheri (East), Mumbai - 400059Phone : 022 - 285241/42/43. www.benir.in GST No. : 27AAECB7398D12G. PAN No, : AAECB7398DInvoice No : MUSI031819-0756Invoice Date : 31/03/2019HRGRANDCGST Amt! SGST Amt} TOTAL                        Bill To : Kotak Mahindra Bank itd.Kotak Tower, Infinity Park, Bldg No, 21,Maiad (East), Mumbai - 4097.Maharashtra. INDIA,GST No. ; 27AAACK4409)12Ksn. no| empltd | order Order Date | Product Code HSN/SAC Qtya 5761 41905 |18-Mar-19 __‘[FHLSVs1039 File Ring 2 Ring 1"" Ad SVS Per Pc SRE | ae | 102 $761 18-Mar-19 FILREG11741 Fiie Separator 1/8 50 Pes REGIONAL Per 4820 18% 1Pkt5761 41805 |18-Mar-19 PAPJK 1196 Paper Copier A3 75 Gsm 500 Sheets JK 4802COPIER Per Ream5761 41505 [18-Mar-19 POSCLA1177 Post It 1x 3 Prompt Assorted Colours 4826 18% 12CLARO/RIGHLAND Per Pkt5 41905 POSCLA1179 —| Post It 3x 3 CLARO/HIGHLAND Per Pkt 125761 WATPEA1033 —f Water Bottie Regular PEARLPET Per Pc 18% 180.00 46.20 212.407 11-Mar-19 |PENNAT1070_ {Pen Fine Blue 622 NATRAI Per Pc 9608 45.0014974 41560 =/11-Mar-19 WRIREG9S659 Writing Pads Ordinary 1/8 Ruled Small 4820 18% 1007.00 700.00 826.00REGIONAL Per Pc14974 41608 12-Mar-19 |CHAREG1183 ‘Chart Paper Blue REGIONAL Per Sheet 100.00 Raha14974 12-Mar-19 |CHAREG1184 — [Chart Paper Green REGIONAL Per Sheet 20 jee | G00 PS] Re12-Mar-19 |CHAREG1185 [Chart Paper Pink REGIONAL Per Sheet 20 - 100.00 | $0 | 8200 |4!41603 CHAREG1186 [Chart Paper White REGIONAL Per Sheet 20 5.0014974 12-Mar-19 |CHAREG1187 {Chart Paper Yellow REGIONAL Per Sheet 5,00 6,00 112.0014 {14974 =| 42034 PENNAT1070 Pen Fine Blue 621 NATRAJ Per Pc 200 joe | 3eee 115 {14974 = [42034 =—-|22-Mar-19 = [ WRIREG969 Writing Pads Ordinary 1/8 Ruled Small 4820 18% 7.00 700.00 826.00REGIONAL Per Pc16 {TK13987 [41115 |28-Feb-19 [ENVSHA1121 _ [Envelopes Cloth 16 x 20 Without Print 4817 18% 0.00 520.00 46.80 46.80 613.60Jumbo 25 Pcs SHAKTI Per Pkt17 /7K13987 (41115 |28-Feb-19 — {PAPTRI20878 | Paper My Choice A4 70Gsm SOC Sheet 4802 12% 170.00 | 42500.00 | 2550.00 | 2550.00 | 47600.00Trident Per Pkt18 |TK13987 {41347 [05-Mar-19 |STINOV1157 _‘|Sticker Label A4 1 Sheet 8 Pcs 100 Sheets] 4824 18% 1225.00 440.25 110.25 1445.50NOVAJET/MULTICOPIER Per Pkt . - ;19 |1K13987 05-Mar-19 |TAPWON1081 {Tape Brown 2"" 50 Yards WONDER Per Pc 18% 20] 20,00 a ee a aTK13987 |41627 12-Mar-19 |ENVSHA1120 = Envelopes Cloth 16x 12 Without PrintA3| 4817 18% 2/360.00 720,00 64.80 64.80 849.6050 Pcs SHAKTI Per Pkt aTK13987 [41756 [14-Mar-19 fENVSHA1121 _ [Envelopes Cloth 16 x 20 Without Print 4817 18% 2/260,00 46.80 46.80 613.60 ‘|Jumbo 25 Pes SHAKTI Per Pkt ;TK13987 #41756 [14-Mar-19 | FILREG1040 Fiie Spring Cloth Patti 1” Broadness FS 4820 18% 4500| 14.00 63000.00 | 5670.00 | 5670.00 | 74340.00 iilREGIONAL Per Pc aTK13987 }41756 [14-Mar-19 |REGSUN974 —[Register 1Q FS SUNNY/DURGA Per Pc 00 25.00 Raha 29.50 a26 |1K13987 (42247 {25-Mar-19 |PAPTRI20878 —_ [Paper My Choice A4 70Gsm 500 Sheet 4802 12% 250}170.00 } 42500.00 | 2550.00 | 2550.00 | 47600.00Trident Per Pkt27 {7K13987 j42247 {29-Mar-19 |PENNAT1069 __ [Pen Fine Black 621 NATRA) Per Pc 20 a ee ee23 |TK13987 29-Mar-19 |PENNAT1070 [Pen Fine Blue 621 NATRAJ Per Pc Raa 112.0029 |TK13987 142247 29-Mar-19 | WHICAM1207_ [White Board Marker Slue CAMLIN Per Pc 100.00 aha 112.001569397,00; 11519.13} 11519.13; 180035.2Grand TotalTaxable Value Central Tax State Tax Total TaxTax Amount Amount Amt87020.00 6.00%] 5221.2069977.00 | 9.00%156997.00 | 11519.13; «| 23519.13| 23038.26                    mee10111231|,Nn21222324 NOwmWil ainalMm}cS                      3  Amount in Words : One Lakh Eighty Thousand Thirty Five & Twenty Six Only.For Benir e-Store §ORIGINAL TO BUYER / SELLER'S / TRANSPORTER'S COPYReceiver's Signature",taxinvoice breeleteseentinny benir estore solutions pvt. ltd.gala no. 56 b5 akshay mittal industrial estate andheri kurla road marol andheri (east) mumbai  400059phone : 022  2852414243. www.benir.in gst no. : 27aaecb7398d12g. pan : aaecb7398dinvoice : musi0318190756invoice date : 31032019hrgrandcgst amt sgst amt total                        bill : kotak mahindra bank itd.kotak tower infinity park bldg 21maiad (east) mumbai  4097.maharashtra. indiagst no.  27aaack4409)12ksn. empltd  order order date  product code hsnsac qtya 5761 41905 18mar19 fhlsvs1039 file ring 2 ring 1 ad svs per pc sre  ae  102 761 18mar19 filreg11741 fiie separator 18 50 pes regional per 4820 18% 1pkt5761 41805 18mar19 papjk 1196 paper copier a3 75 gsm 500 sheets jk 4802copier per ream5761 41505 18mar19 poscla1177 post 1x 3 prompt assorted colours 4826 18% 12clarorighland per pkt5 41905 poscla1179  post 3x 3 clarohighland per pkt 125761 watpea1033 f water bottie regular pearlpet per pc 18% 180.00 46.20 212.407 11mar19 pennat1070 pen fine blue 622 natrai per pc 9608 45.0014974 41560 11mar19 wrireg9s659 writing pads ordinary 18 ruled small 4820 18% 1007.00 700.00 826.00regional per pc14974 41608 12mar19 chareg1183 chart paper blue regional per sheet 100.00 raha14974 12mar19 chareg1184  chart paper green regional per sheet 20 jee  g00 ps re12mar19 chareg1185 chart paper pink regional per sheet 20  100.00  0  8200 441603 chareg1186 chart paper white regional per sheet 20 5.0014974 12mar19 chareg1187 chart paper yellow regional per sheet 500 600 112.0014 14974  42034 pennat1070 pen fine blue 621 natraj per pc 200 joe  3eee 115 14974  42034 22mar19   wrireg969 writing pads ordinary 18 ruled small 4820 18% 7.00 700.00 826.00regional per pc16 tk13987 41115 28feb19 envsha1121  envelopes cloth 16 x 20 without print 4817 18% 0.00 520.00 46.80 46.80 613.60jumbo 25 pcs shakti per pkt17 7k13987 (41115 28feb19  paptri20878  paper choice a4 70gsm soc sheet 4802 12% 170.00  42500.00  2550.00  2550.00  47600.00trident per pkt18 tk13987 41347 05mar19 stinov1157 sticker label a4 1 sheet 8 pcs 100 sheets 4824 18% 1225.00 440.25 110.25 1445.50novajetmulticopier per pkt .  19 1k13987 05mar19 tapwon1081 tape brown 2 50 yards wonder per pc 18% 20 2000 ee atk13987 41627 12mar19 envsha1120  envelopes cloth 16x 12 without printa3 4817 18% 2360.00 72000 64.80 64.80 849.6050 pcs shakti per pkt atk13987 41756 14mar19 fenvsha1121  envelopes cloth 16 x 20 without print 4817 18% 226000 46.80 46.80 613.60 jumbo 25 pes shakti per pkt tk13987 41756 14mar19  filreg1040 fiie spring cloth patti 1 broadness fs 4820 18% 4500 14.00 63000.00  5670.00  5670.00  74340.00 iilregional per pc atk13987 41756 14mar19 regsun974 register 1q fs sunnydurga per pc 00 25.00 raha 29.50 a26 1k13987 (42247 25mar19 paptri20878  paper choice a4 70gsm 500 sheet 4802 12% 250170.00  42500.00  2550.00  2550.00  47600.00trident per pkt27 7k13987 j42247 29mar19 pennat1069  pen fine black 621 natra) per pc 20 ee ee23 tk13987 29mar19 pennat1070 pen fine blue 621 natraj per pc raa 112.0029 tk13987 142247 29mar19  whicam1207 white board marker slue camlin per pc 100.00 aha 112.00156939700 11519.13 11519.13 180035.2grand totaltaxable value central tax state tax total taxtax amount amount amt87020.00 6.00% 5221.2069977.00  9.00%156997.00  11519.13  23519.13 23038.26                    mee10111231nn21222324 nowmwil ainalmmcs                      3  amount words : one lakh eighty thousand thirty five  twenty six only.for benir estore original buyer  sellers  transporters copyreceivers signature,,o6aaacm3692h12g,aaecb7398d,
3,Modern Security.tif,"v
Modern V.R. Security Force (india) Pvt. itd.
TAX INVOICE
MODERN V.R. SECURITY FORCE (INDIA) PVT LTD invoice Number: SAGU02/0062/1819
§CO-16,SECOND FLOOR invoice Date : 1/3/2019
EASTERN PART,SHOPPING COMPLEX,SARASWATI VIHAR Invoice Month: 01 FEB. 2019 - 28 FEB.19
CHAKKARPUR,GURGAON, HARYANA-1220! ‘ .
st Nooeanachnseeanize 02 Charges for the Security Services Rendered for the Month of FEB. 2019
GST STATE: HARYANA(6}
Bill To: Ship/Service To:
KOTAK MAHINDRA BANK AS PER ANNEXURE
GROUND FLOOR,SCO NO-2
DISTRIC CENTER,SECTOR-16
FARIDABAD, HARYANA- 121002 1.
GST No O6AAACK4409)1Z0
No.
Of
HSN/SAC |Duti
Sr. No. Particulars Code jes |Monthly Rate No. of Manpower Amount {Other Cost Final Amt
1 {ARM GUARD 998525} 28 21911 1 21941 0 21911
2 {ARM GUARD 998525} 83 22757) * 3 67458 0 67458
3. {SECURITY GUARD 998525} 84 14666 3 43998 0 43998
4 SECURITY GUARD 998525} 168 16478 6 98868 0 98868}
NET AMOUNT - 232235
CGST@ 9% 20901
20904
Round Off
= Total. 274038
= n Words : TWO LAKHS SEVENTY FOUR THOUSAND THIRTY EIGHT ONLY /-
GST No O6AAACM3692H12G issued Under Section 31 (1) of GST ACT 2017.
Pan No AAACM3692H
PF No: GN/GGN/0033972
ESIC Nc,6935020898001100200 ee Pr.
Term & Conditions: For MODERN V.R. SECURITY FORCE (IND :
18% interest will be charged on invoice amount
if not paid, within 30 days from date of
acknowledgement. E & OE
Subject to MUMBAI Jurisdiction Authorised Signatory

 

 

 

 

 

      

ae Chamber of
oe Small Industry

COSIA Association

‘The Brand dently of Indias E

SRM 8000 & ISO 10002-2004

Branch Office == Shop No. 105 / 106, ist Floor Opp. Maruti Suzuki, Gate No. 1, Clad Deli Road, GUrgeon Haryala 122 015
Jel. 01244117018 | E-mail : gurgaon@modernforce.com 1 Website « www modernforce.com

Corporate Office | 6h Floor, Atlanta Centre, Sonawala Road, Near Udyog Bhavan, Goregaon (East), Mumbai - 400 063.

Tel: 022-40645555 | Fax, 022-40645566 | E-mail: corporate@modernforce.com | Website: www.modernforce.cam
CIN § UZ4920MH1992P1TCOG7236",vmodern v.r. security force (india) pvt. itd.tax invoicemodern v.r. security force (india) pvt ltd invoice number: sagu0200621819co16second floor invoice date : 132019eastern partshopping complexsaraswati vihar invoice month: 01 feb. 2019  28 feb.19chakkarpurgurgaon haryana1220  .st nooeanachnseeanize 02 charges security services rendered month feb. 2019gst state: haryana(6bill to: shipservice to:kotak mahindra bank per annexureground floorsco no2distric centersector16faridabad haryana 121002 1.gst o6aaack4409)1z0no.ofhsnsac dutisr. no. particulars code jes monthly rate no. manpower amount cost final amt1 arm guard 998525 28 21911 1 21941 0 219112 arm guard 998525 83 22757)  3 67458 0 674583. security guard 998525 84 14666 3 43998 0 439984 security guard 998525 168 16478 6 98868 0 98868net amount  232235cgst 9% 2090120904round total. 274038 n words : two lakhs seventy four thousand thirty eight gst o6aaacm3692h12g issued section 31 (1) gst act 2017.pan aaacm3692hpf no: gnggn0033972esic nc6935020898001100200 ee pr.term  conditions: modern v.r. security force (ind :18% interest charged invoice amountif paid within 30 days date ofacknowledgement. e  oesubject mumbai jurisdiction authorised signatory           ae chamber ofoe small industrycosia associationthe brand dently indias esrm 8000  iso 100022004branch office  shop no. 105  106 ist floor opp. maruti suzuki gate no. 1 clad deli road gurgeon haryala 122 015jel. 01244117018  email : gurgaonmodernforce.com 1 website  www modernforce.comcorporate office  6h floor atlanta centre sonawala road near udyog bhavan goregaon (east) mumbai  400 063.tel: 02240645555  fax 02240645566  email: corporatemodernforce.com  website: www.modernforce.camcin  uz4920mh1992p1tcog7236,,,,0200621819
4,Visual Securas Security.tif,"TAX INVOICE
Visual Securas Limited

242, B.B.Chatterjee Road,Kasba
Kolkata, West Bengal Pin No- 700042
Tel/ Fax No. 033 - 246413181

 

|GSTN Number:

‘tax is Payable On Reverse Charge: NO
INVOICE NUMBER :
INVOICE DATE :

Place Of Supply :

TSAABCV9770C1Z2

WB/2784/1B-19
04.03.2019
19-West Bengai

PAN NO: AABCV9776C
PERIOD: 01/02/2049 TO 28/02/2019
CINNO:- U74920W82005PLC101301

EPF AIC No:-WB/44661
ESIC No.:- 41000327250004002

 

Details of Receiver (Billed to}

Name :KOTAK MAHINDRA BANK LTD
[Address :Govind Bhavan,2-Biplabi
Brabourne Road, Trilokya Maharaj
Kollata- 700001

State : West Bengal

iState Code : 19

GSTIN NC 19AAACK4409]22G

Details of Recelver{Shlp to}

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

SAC Hi . gst SGST
rs. lew
Sr. No Description of Service Code No.of ‘Taxable value
Days
test) RANK SITE NAME Rate Rate Art. Rate Amt.
1 Guard services 998525 SiG ge “D7 SANTIARE 84 | O8Firs | 28484 | 85452.00 | 9.00% | 7690.68 | 9.00% | 7690.68
2 Guard services 998525 SiG NARENDRAPUR 84 «| O8Hrs | 28484 | 85452.00 | 9.00% | 7690.68 | 9.00% | 7690.68
3 Guard services 998525 SG SHYAMBAZAR 84 | 08 tirs | 28484 | $5452.00 | 9.00% | 7690.68 | 9.00% | 7690.68
4 Guard services 998525 SIG BURRABAZAR 34 | 08 Hrs | 28484 | $5452.00 | 9.00% | 7690.68 | 9.00% | 7690.68
5 Guard services 998525 SIG GIRISH PARK 84 | 08 Hrs | 28484 | 5452.00 | 9.00% | 7690.68 | 9.00% | 7690.68
6 Guard services 998525 SiG 41, MIDDLETON 48 | O8Firs | 28484 | 48829,71 | 9.00% | 4394.67 | 9.00% | 4394.67
STREET
7 Guard services 998525 SIG 31 SYED AMIRALI 84 =| OS Hrs | 28484 | $5452.00 | 9.00% | 7690.68 | 9.00% | 7690.68
AVENUE
86154171 $0538.75 - | 50538.75
Total 662619.22
Rounded Off -0.22
Invoice Value (In Words ) = SIX LAKHS SIXTY TWO THOUSAND SIX HUNDRED NINETEEN ONLY. Invoice Totat 662619.00
Amount of Tax Subject to Reverse Charge:

 

 

 

Certified that the Particulars given above are true and correct

Electronic Reference Number

 

 

TERM & CONDITION OF PROVIDING SERVICE

4: Ifthe bill is an Advance Bil{(bill for the current month which is sent before the end of the current month),
all extra duties will be adjusted in next Advance bill.

2: AN payments should be made by Demand Dratt/Pay Order/Crossed Cheque drawn in favour of
Visual Securas Limited, only. The company will not be responsible
Uabie for any payment made to any other payee ar paid except through specified instrument,

3: Payment should be released within 04 days of receipt of this bill or else, interest @ 24% P.A.

would be levied, The interest once leived will not be waived under any circumstances.

Visual Securas Limited

 

 

 

  

 

  

 

Signature:

‘Authorised Signature:
Name: TAMONASH HALDER. :-
Desigantion: MANAGER ACCOUNTS",tax invoicevisual securas limited242 b.b.chatterjee roadkasbakolkata west bengal pin 700042tel fax no. 033  246413181 gstn number:tax payable reverse charge: noinvoice number :invoice date :place supply :tsaabcv9770c1z2wb27841b1904.03.201919west bengaipan no: aabcv9776cperiod: 01022049 28022019cinno: u74920w82005plc101301epf aic no:wb44661esic no.: 41000327250004002 details receiver (billed toname :kotak mahindra bank ltdaddress :govind bhavan2biplabibrabourne road trilokya maharajkollata 700001state : west bengalistate code : 19gstin nc 19aaack440922gdetails recelvershlp                          sac hi . gst sgstrs. lewsr. description service code no.of taxable valuedaystest) rank site name rate rate art. rate amt.1 guard services 998525 sig ge d7 santiare 84  o8firs  28484  85452.00  9.00%  7690.68  9.00%  7690.682 guard services 998525 sig narendrapur 84  o8hrs  28484  85452.00  9.00%  7690.68  9.00%  7690.683 guard services 998525 sg shyambazar 84  08 tirs  28484  5452.00  9.00%  7690.68  9.00%  7690.684 guard services 998525 sig burrabazar 34  08 hrs  28484  5452.00  9.00%  7690.68  9.00%  7690.685 guard services 998525 sig girish park 84  08 hrs  28484  5452.00  9.00%  7690.68  9.00%  7690.686 guard services 998525 sig 41 middleton 48  o8firs  28484  4882971  9.00%  4394.67  9.00%  4394.67street7 guard services 998525 sig 31 syed amirali 84  os hrs  28484  5452.00  9.00%  7690.68  9.00%  7690.68avenue86154171 0538.75   50538.75total 662619.22rounded 0.22invoice value (in words )  six lakhs sixty two thousand six hundred nineteen only. invoice totat 662619.00amount tax subject reverse charge:   certified particulars given true correctelectronic reference number  term  condition providing service4: ifthe bill advance bil(bill current month sent end current month)all extra duties adjusted next advance bill.2: payments made demand drattpay ordercrossed cheque drawn favour ofvisual securas limited only. company responsibleuabie payment made payee ar paid except specified instrument3: payment released within 04 days receipt bill else interest  24% p.a.would levied interest leived waived circumstances.visual securas limited         signature:authorised signature:name: tamonash halder. :desigantion: manager accounts,,,,
5,Tenon Caretaker.tif,"TAX INVOICE { enon

TAN. NO. RTKT02553F
PAN NO. AACCT7948P
GST. NO. 10AACCT7948P1ZU

TENON FACILITY MANAGEMENT INDIA PRIVATE LIMITED
22, Telegraph Colony, Kidaipuri, Near Panchdeep Bhawan, Patna 80001
URL: www.tenonfm- india.com

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 
  

 

 

BILL TO
M/s. Kotak Mahindra Bank Ltd. Invoice No. TFM/0219/BH199
Shop No. 3,4,5, Ahmad Husain Complex Exhibition Road
P.S Gandhi Maidan
Patna - 800001, Bihar DATE 28/02/2019
GST No. LOAAACK4409]1ZZ
State - Bihar State Code - 10
Particulars saccode| “ST | BASE | scsrvalue | cost value | 1GsT value | S55
Rate | Amount Amount
Facility Management Services for
the month of Feb 2019 HK 998599! 18% 900 81 81 1,062
Gross Total 900 81 81 1,062
Rounded off Grand Total [ 1,062
Rupees One Thousand Sixty Two Only
Payment Terms
1. Payment is due upon presentation failing which interest will be
charged at 2% pm after 7 days, unless otherwise specified in the terms of
contract. For Tenon Facility dia Pvt. Ltd.
2. Legal Fees incurred in collection of debts will be charged to the client.
3. We pefer Electronic Payment to Our YES Bank Current A/c No.
017281300000026, IFSC Code - YESB0000172. Pls Pay by Cheque/ DD in 2
favour of Tenon Facility Management India Pvt. Ltd. ... Authorised Signatory

“The Company is registered as SMALL enterprise under the MSMED Act 2006”

, Teron Easily Management India Pvt. Lid.

Registered address:

Plot No. 13, Sector 18, Electronic City
Gurgaon ~ 122015,

Haryana (India)

Corporate address:

Plot No. 301, SCO Complex,
Sector 29, Gurgaon - 122002.,
Haryana (India)
www.tenon-fm.com
