,filename,text,docs_clean,CIN,GSTIN,PAN,Invoice_number
U45400NR2007PTC037415",tax invoice  enontan. no. rtkt02553fpan no. aacct7948pgst. no. 10aacct7948p1zutenon facility management india private limited22 telegraph colony kidaipuri near panchdeep bhawan patna 80001url: www.tenonfm india.com                      bill toms. kotak mahindra bank ltd. invoice no. tfm0219bh199shop no. 345 ahmad husain complex exhibition roadp.s gandhi maidanpatna  800001 bihar date 28022019gst no. loaaack44091zzstate  bihar state code  10particulars saccode st  base  scsrvalue  cost value  1gst value  s55rate  amount amountfacility management services forthe month feb 2019 hk 998599 18% 900 81 81 1062gross total 900 81 81 1062rounded grand total  1062rupees one thousand sixty two onlypayment terms1. payment due upon presentation failing interest becharged 2% pm 7 days unless otherwise specified terms ofcontract. tenon facility dia pvt. ltd.2. legal fees incurred collection debts charged client.3. pefer electronic payment yes bank current ac no.017281300000026 ifsc code  yesb0000172. pls pay cheque dd 2favour tenon facility management india pvt. ltd. ... authorised signatorythe company registered small enterprise msmed act 2006 teron easily management india pvt. lid.registered address:plot no. 13 sector 18 electronic citygurgaon  122015haryana (india)corporate address:plot no. 301 sco complexsector 29 gurgaon  122002.haryana (india)www.tenonfm.comu45400nr2007ptc037415,,,,0219bh199
6,Frontline Housekeeping.tif,"Frontline (NCR) Business Solutions Pvt. Lid.
#5, 3rd Floor, Sliver Glade, Wellington Street,
Richmond Town, Bangalore - 560 025.

Ph: 080 409423268,

ORIGINAL FOR RECIPIENT

 

 

M/S FRONTLINE(NCR)BUSINESS SOLUTIONS PVT.LTD

H NO-8-33-153/A, FOREMAN BUNGALOW ROAD,

VICHIPET,VI

HAYAWADA, Krishna Dist, AP-520001

GSTIN: 37AABCF1233C1ZA

 

 

Tax Invoice

 

Invoice No: F-37/0319/61

Against invoice: HK Service

 

Date of Invoice: 12/03/2019

 

State: AP

|code

37

 

 

BILL to Party

Ship to Party

 

Name: Kotak Mahindra Bank Ltd

Name: Kotak Mahindra Bank Ltd

 

Addre
Pradesh - 520 010.

 

:D.No.40-1-48/1, Labbipet, M.G.Road, Vijayawada, Andhra

 

Addre: .No.40-1-48/1, Labbipet, M.G.Road, Vijayawada, Andhra
Pradesh - 520 010.

 

GSTIN:37AAACK4409J1Z)

IGSTIN:37AAACK4409)12Z)

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

State: AP |code | 37 [State: AP |code | 37
s. Product/Service | HSN/SA Disc | Taxable CcGST Sest
No age UOM | Qty Rate Amount Total
Description Ccode ount| Value
Rate Amount |Rate [Amount
Period: 01st FEB'19-to 28th FEB'19
1 HK Service 998533} MO {| 22 12939 271719 0 271719 9 24455 9 24455 320628
Total 24 271719 0 271719 24455 24455 320628
Total amount in words ‘ Total Amount before Tax 271719
Add: CGST @ 9% 24455,
9
RS. THREE LAKHS TWENTY THOUSAND SIX HUNDREDEN TWENTY EIGHT RUPEES ONLY Add: SGST @ 996 24855
Total Tax Amount 48909
Total Amount after Tax: 320628
Bank Details Ceritified that the particulars given above are true and correct
Bank A/C # 7011813957
Bank IFSC # KKBKO0004574
Terms & conditions: 1. Any corrections in the invoice should be informed before 15
days from the date of invoice. 2. Payment to be made in favour of FRONTLINE (NCR)
BUSINESS SOLUTIONS PVT. LTD. 3. Interest will be charged @24% per annum on over

 

An 180 9004:2000 Certified Company",frontline (ncr) business solutions pvt. lid.5 3rd floor sliver glade wellington streetrichmond town bangalore  560 025.ph: 080 409423268original recipient  ms frontline(ncr)business solutions pvt.ltdh no833153a foreman bungalow roadvichipetvihayawada krishna dist ap520001gstin: 37aabcf1233c1za  tax invoice invoice no: f37031961against invoice: hk service date invoice: 12032019 state: apcode37  bill partyship party name: kotak mahindra bank ltdname: kotak mahindra bank ltd addrepradesh  520 010. :d.no.401481 labbipet m.g.road vijayawada andhra addre: .no.401481 labbipet m.g.road vijayawada andhrapradesh  520 010. gstin:37aaack4409j1z)igstin:37aaack4409)12z)                                  state: ap code  37 state: ap code  37s. productservice  hsnsa disc  taxable ccgst sestno age uom  qty rate amount totaldescription ccode ount valuerate amount rate amountperiod: 01st feb19to 28th feb191 hk service 998533 mo  22 12939 271719 0 271719 9 24455 9 24455 320628total 24 271719 0 271719 24455 24455 320628total amount words  total amount tax 271719add: cgst  9% 244559rs. three lakhs twenty thousand six hundreden twenty eight rupees add: sgst  996 24855total tax amount 48909total amount tax: 320628bank details ceritified particulars given true correctbank ac  7011813957bank ifsc  kkbko0004574terms  conditions: 1. corrections invoice informed 15days date invoice. 2. payment made favour frontline (ncr)business solutions pvt. ltd. 3. interest charged 24% per annum 180 9004:2000 certified company,,,,f37031961
7,Checkmate Security.tif,"oma

Tax Invoice

Vendor Code

Kotak Mahindra Bank Ltd.
555, Capitale, Anna Salai,, Teynampet P.O.,
Chennai 600018,CHENNAI,TN,600018

: Tamil Nadu (TN)

Customer Name & :
Address

Customer State

Invoice No. : CNI/0680/1819

  

 
 

Uf) A
SERVICES PVT.

LTD.

 

 

 

 

 

 

 

 

 

 

State Code 33 Address : No.5S/790, Second Floor, Kavimani Street
. : UR-
Customer PAN + AAACK4A09) »Mogappair West, Chennai,AMBATTUR.
600037
Customer CIN No. : 165110MH1985PLC038137 State Code £33
Customer GST No. : 33AAACK4409/1ZR Phone + 91 265 6698200
Customer PO No. E-Mail : contact@checkmateservices.com
PO issue Date GSTIN : 33AAACCB465A1Z2
Customer Code + CUST/1199 Branch Head : Col. (Retd) Rajiv Sadasivan
Date of invoice : 01-03-2019 Contact No. + 9962246887
Service Period : 1-2-2019 Upto :28-2-2019
We have provided Security Services at your unit at :
Sr Particulars HSN/SAC | Place | Rank | Strength Monthly | No. Of | Rate Per |Line} Line Taxable
No Code of Rate | Duties/ | Duty/Unit | Dis..| Dis.Amt Value
Supply Qty Price %
1 [Kumar Nagar; Avinsashi Road 998525 TN 8G 2.00} 22,253.0 56.00 794:75 QO 0 44506.00
SRS_12_Security Guard {Normal Duty) 0
2 |Gowtham Centre; Near Annasitai; 998525 TN SG 5.00} 22,253.0] 140.00 794.75 0 0 111265.00
SRS_12_ Security Guard (Normal Duty) 0
3 |Adyar; Chennai SRS_12_ Security Guard 1998525 ™N SG 2,00] 24,847.0} 56.00 887.39 0 0 49693.84
(Normal Duty} 0
4 |Teynampet; Chennai SRS_12 Security |998525 TN 8G 2.00] 24,847.0 56.00 887.39 0 0 49693.84
Guard (Normal Duty} 0
5 | Kodambakkam; Chennai 998525 TN SG 2.00] 24,847.0) 56.00 887.39 0 0 49693.84
SRS_12_Security Guard (Normal Duty} 0
6 | 7-Nagar; Chennai SRS_12_Security 998525 TN SG 2.00] 24,847.0| 56.00 887.39 0 O| -_. 49693.84
Guard (Normal Duty) 0 2
7 |Madipakkam; Chennai SRS_12_Security 1998525 TN SG 2.00] 24,847.0 56.00 887.39 0 0 496593.84
Guard (Normal Duty} 0
8 |Porur; Chennai SRS_12_Security Guard {998525 TN SG 2.00} 24,847.0/ 56.00 887.39 0 0 49693.84
{Normat Duty) 0
9 {MAISTRY STREET SRS_12_ Security 998525 TN SG 3.00] 22,253.0} 80.00 794.75 0: 9 63580.00
Guard (Normal Duty) 0
, 1 {State Bank Colony SRS_12_ Security 998525 TN SG 4,00] 22,253.0] 112.00 794.75 0 0 89012.00
Guard (Normal Duty) 0
11 {Chenathur Village; Taluk Hosur 998525 TN SG 1.00} 21,624.0] 28.00 772.29 Q 0 21624.12
SRS_12_Security Guard {Normal Duty} oO
12 |Aishwariam Building SRS_12_Security {993525 TN SG 2.00} 22,253.01 56.00 794.75 0 0 44506.00
Guard {Normal Duty) 0
13 jThiruanmiyur SRS_12_ Security Guard 1998525 ™ SG 2.00} 24,847.0 56.00 887.39 0 0 49693.84
(Normal Duty} Q
14 |MOUNT ROAD SRS_12_ Security Guard {993525 ™N SG 2.00] 24,847.0} 56.00 887.39 0 0 49693.84
{Normal Duty) 0
15 |MDR WEST MARRET SRS_8_Security 998525 TN SG 2.00} 15,086.0 56.00 538.79 0 Qo 30172.24
Guard {Normal Duty) 0

 

 

 

 

Share payment advice on clients @ checkmateservices.com

1of3",omatax invoicevendor codekotak mahindra bank ltd.555 capitale anna salai teynampet p.o.chennai 600018chennaitn600018: tamil nadu (tn)customer name  :addresscustomer stateinvoice no. : cni06801819    uf) aservices pvt.ltd.          state code 33 address : no.5s790 second floor kavimani street. : urcustomer pan  aaack4a09) mogappair west chennaiambattur.600037customer cin no. : 165110mh1985plc038137 state code 33customer gst no. : 33aaack44091zr phone  91 265 6698200customer po no. email : contactcheckmateservices.compo issue date gstin : 33aaaccb465a1z2customer code  cust1199 branch head : col. (retd) rajiv sadasivandate invoice : 01032019 contact no.  9962246887service period : 122019 upto :2822019we provided security services unit :sr particulars hsnsac  place  rank  strength monthly  no.  rate per line line taxableno code rate  duties  dutyunit  dis.. dis.amt valuesupply qty price %1 kumar nagar avinsashi road 998525 tn 8g 2.00 22253.0 56.00 794:75 qo 0 44506.00srs12security guard normal duty) 02 gowtham centre near annasitai 998525 tn sg 5.00 22253.0 140.00 794.75 0 0 111265.00srs12 security guard (normal duty) 03 adyar chennai srs12 security guard 1998525 n sg 200 24847.0 56.00 887.39 0 0 49693.84(normal duty 04 teynampet chennai srs12 security 998525 tn 8g 2.00 24847.0 56.00 887.39 0 0 49693.84guard (normal duty 05  kodambakkam chennai 998525 tn sg 2.00 24847.0) 56.00 887.39 0 0 49693.84srs12security guard (normal duty 06  7nagar chennai srs12security 998525 tn sg 2.00 24847.0 56.00 887.39 0 . 49693.84guard (normal duty) 0 27 madipakkam chennai srs12security 1998525 tn sg 2.00 24847.0 56.00 887.39 0 0 496593.84guard (normal duty 08 porur chennai srs12security guard 998525 tn sg 2.00 24847.0 56.00 887.39 0 0 49693.84normat duty) 09 maistry street srs12 security 998525 tn sg 3.00 22253.0 80.00 794.75 0: 9 63580.00guard (normal duty) 0 1 state bank colony srs12 security 998525 tn sg 400 22253.0 112.00 794.75 0 0 89012.00guard (normal duty) 011 chenathur village taluk hosur 998525 tn sg 1.00 21624.0 28.00 772.29 q 0 21624.12srs12security guard normal duty oo12 aishwariam building srs12security 993525 tn sg 2.00 22253.01 56.00 794.75 0 0 44506.00guard normal duty) 013 jthiruanmiyur srs12 security guard 1998525  sg 2.00 24847.0 56.00 887.39 0 0 49693.84(normal duty q14 mount road srs12 security guard 993525 n sg 2.00 24847.0 56.00 887.39 0 0 49693.84normal duty) 015 mdr west marret srs8security 998525 tn sg 2.00 15086.0 56.00 538.79 0 qo 30172.24guard normal duty) 0    share payment advice clients  checkmateservices.com1of3,,33aaack44091zr,aaack4a09,01032019
8,Ayush_Caretaker.tif,"AYUSH ENTERPRISES

9,DADABAZAR,BHARTIYA KRIDA MANDIR,S7,
NAIGUAM CROSS ROAD, WADALA, MUMBAI-400031

PHONE : 24156642,32906579
FAX : 24169224
EMAIL : hsforce@rediffmail.com

 

TAX INVOICE

 

 

 

M/s KOTAK MAHINDRA BANK LIMITED Invoice No AUE/2018-19/265
27 BKC, PLOT NO -C 27, G BLOCK, >
BANDRA KURLA COMPLEX , BANDRA Invoice date] 01/03/2019
EAST, MUMBAI, MAHARASHTRA - 400 051
Place of
GSTIN :27AAACK4409112ZK PAN :  AAACK44093 Supply

STATE CODE, NAME : 27 MAHARASHTRA
Bill for the Month of February 2019

GST Cat TAXABLE

Bill Type 82B

 

 

      

 

 

 

 

 

 

 

     

 

 

 

 

 

 

 

 

 

 

     
 

 

 

998525 CARETAKER (MUMBAI A) 15606.00} 2485.00 | 13,85,033.0
998525 CARETAKER (MUMBAI B) 14467.00 112.00 57,868.0
Total 14,42,901
PAN : AAWHS7462N
GSTNO : 27AAWHS7462NI1 ZX
Shop & Est No. :
Prof. Tax No. :
Sub Total z * 44,42,901
CGST % 9.00} 1,29,861.00
SGST % 9.00) 1,29,861.0'
NOTE: If the payment is not received within 10 days from the date of receipt
of our bill,21% interest will be charged.

 

 

 

 

 

 

 

 

FOR AYUSH ENTERPRISES

Prepared by. Checked By Authorised Signatory

 

ENCLOSURES :
MUSTER SHEET ORIGINAL

PF ESIC PT CHALLAN

PF ESIC DECLARATION

PF ESIC ECR

NO DUE CERTIFICATE
COMPLIANCE CERTIFICATE",ayush enterprises9dadabazarbhartiya krida mandirs7naiguam cross road wadala mumbai400031phone : 2415664232906579fax : 24169224email : hsforcerediffmail.com tax invoice   ms kotak mahindra bank limited invoice aue20181926527 bkc plot c 27 g block bandra kurla complex  bandra invoice date 01032019east mumbai maharashtra  400 051place ofgstin :27aaack4409112zk pan :  aaack44093 supplystate code name : 27 maharashtrabill month february 2019gst cat taxablebill type 82b                                      998525 caretaker (mumbai a) 15606.00 2485.00  1385033.0998525 caretaker (mumbai b) 14467.00 112.00 57868.0total 1442901pan : aawhs7462ngstno : 27aawhs7462ni1 zxshop  est no. :prof. tax no. :sub total z  4442901cgst % 9.00 129861.00sgst % 9.00) 129861.0note: payment received within 10 days date receiptof bill21% interest charged.        ayush enterprisesprepared by. checked authorised signatory enclosures :muster sheet originalpf esic pt challanpf esic declarationpf esic ecrno due certificatecompliance certificate,,,aaack44093,20181926527
9,Specialist Housekeeping.tif,"Pris SPECIALIST

\ Housekeeping & Safety (I) Pvt. Ltd.

A Team of Dedicated Professionals for All Kind of Housekeeping, Security and Facility Management Works

 

 

 

 

SPECIALIST HOUSEKEEPING & SAFETY (I) PVT. LTD. Bates:

215, 2nd Floor, Vardhman Tower, Commerical Complex,
Near CBSE Building, Preet Vihar, Dethi- 110092
Email : shhousekeeping@gmail.com
Website : www.shhousekeeping@gmail.com

 

 

 

 

Gstin Number: O7AASCS9777M121 Transportation Mode: (Apply for Supply of Goods only}
Tax Is Payable On Reverse Charge: (Yes/No) Veh.No :

invoice Serial Number: KMB/1638/18-19 Date & Time of Supply:

Invoice Date:01-03-2019 Place OF Supply:

Details of Receiver (Billed to} Details of Consignee (Shipped to}

 

Name: KOTAK MAHINDRA BANK

Address : 27, BKC, Plot No. C-27, G Block, Bandra Kurla Complex, Bandra {East}, Mumbai - 400.054.
State: Maharastra

State Code : 27

GSTIN Number : 27AAACK4409)12K

 

 

 

S.No. |Description of Goods/Services HSN /SAC Code Qty = UOM jRate [Total Discount |Taxable CGST SGST iGst
(GST) value Rate %|Amount |Rate %lAmount [Rate %|Amount
1 |Charges for Housekeeping Material (Bill _/998533 0 0 0 = /265496.40 10 265496.40 {0 0 0 0 18 [47789.35

For The Month Of FEB - 2019)

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

Freight Charges 0.00 0 8.00 8 0 0 0 1. 10.00.
Loading and Packing Charges 0.00 0 0.00 0 0 0 0 0 0.00
Insurance Charges 0.00 0 9.00 oO 0 0 0 0 0.00 ©
Other Charges 0.00 0 0.00 0 0 0 0 0 0.00
Total 265496.40 10 265496.40 {0 0 0 6 0 4789.35
Total Invoice Value (In figure) 313285,75
Total invoice Value (in words} Three Lakh Thirteen Thousand Two Hundred Eighty Five Rupees & Seventy Five Paisa only
Amount of Tax Subject to Reverse Charge [ e- | e - | i
Certified that the Particulars given above are true and correct Electronic Reference Number :
YOUR TERM & CONDITION OF SALE SPECIALIST HOUSEKEEPIN
1. As per month the cost and bills are payable within 10 days of submission or 18% interest will be |Signature: S
charged on overdue amount. —_. 2 r
2. Any new fixture/alteration/construction is not covered under the service contract but is to a m f
charged labor incurred. Designation: Operation Managets ~~ ay

 

 

 

BANK DETAILS :- Address : 7 Bharati Artist Colony, Vikas Marg, Preet Vihar New Delhi 110 072
Bank Name:- Kotak Mahindra Bank, Account No.: 8111314207, iFSC Code:- KKBKO000183

Branch 0. : Mumbai, Jaipur, Chandigarh, Lucknow, Ludhiaita, indoor, Patna, Gurgaon, Dehradun, Goa, WP.
Regd. Of. : £-1/141, Madan Gir, Delhi-1 10062

Corp. Off. : 215, Ind Floor, Vardhman Tawer Commercial Complex, Near CBSE Building, Preet Vihar, Delhi-110092
Tel. : 011-32075378, 42444323 Fax : 011-22385314 Mob. : 9811863368, 9811853368

Round The Clock Custamer Care Helpline : 98113632368 Email : shhousekeeping@gmail.com, helpdesk@shsindia.co.in Website : www.shsindia.co.in",pris specialist housekeeping  safety (i) pvt. ltd.a team dedicated professionals kind housekeeping security facility management works    specialist housekeeping  safety (i) pvt. ltd. bates:215 2nd floor vardhman tower commerical complexnear cbse building preet vihar dethi 110092email : shhousekeepinggmail.comwebsite : www.shhousekeepinggmail.com    gstin number: o7aascs9777m121 transportation mode: (apply supply goods onlytax payable reverse charge: (yesno) veh.no :invoice serial number: kmb16381819 date  time supply:invoice date:01032019 place supply:details receiver (billed details consignee (shipped name: kotak mahindra bankaddress : 27 bkc plot no. c27 g block bandra kurla complex bandra east mumbai  400.054.state: maharastrastate code : 27gstin number : 27aaack4409)12k   s.no. description goodsservices hsn sac code qty  uom jrate total discount taxable cgst sgst igst(gst) value rate %amount rate %lamount rate %amount1 charges housekeeping material (bill 998533 0 0 0  265496.40 10 265496.40 0 0 0 0 18 47789.35for month feb  2019)                                  freight charges 0.00 0 8.00 8 0 0 0 1. 10.00.loading packing charges 0.00 0 0.00 0 0 0 0 0 0.00insurance charges 0.00 0 9.00 oo 0 0 0 0 0.00 charges 0.00 0 0.00 0 0 0 0 0 0.00total 265496.40 10 265496.40 0 0 0 6 0 4789.35total invoice value (in figure) 31328575total invoice value (in words three lakh thirteen thousand two hundred eighty five rupees  seventy five paisa onlyamount tax subject reverse charge  e  e   icertified particulars given true correct electronic reference number :your term  condition sale specialist housekeepin1. per month cost bills payable within 10 days submission 18% interest signature: scharged overdue amount. . 2 r2. new fixturealterationconstruction covered service contract fcharged labor incurred. designation: operation managets  ay   bank details : address : 7 bharati artist colony vikas marg preet vihar new delhi 110 072bank name: kotak mahindra bank account no.: 8111314207 ifsc code: kkbko000183branch 0. : mumbai jaipur chandigarh lucknow ludhiaita indoor patna gurgaon dehradun goa wp.regd. of. : 1141 madan gir delhi1 10062corp. off. : 215 ind floor vardhman tawer commercial complex near cbse building preet vihar delhi110092tel. : 01132075378 42444323 fax : 01122385314 mob. : 9811863368 9811853368round clock custamer care helpline : 98113632368 email : shhousekeepinggmail.com helpdeskshsindia.co.in website : www.shsindia.co.in,,o7aascs9777m121,,
10,Premier Vigilance Security.tif,"TAX INVOICE

 

CIN :- U74920WB 1985PTC038489
LH Original 1 Duplicate

Premier Vigilance & Security Private Limited
Regd.Office : 4B, Orient Row, Kolkata- 700017, Phone- + 91 33 40002604 to 2613 (10 Lines), 4003680
Adm. Office : 100B, Park Street Kolkata - 700017, Phone- +91 33 22835425, 40701 142/43

Fax - + 91 33 40675284, Email- admin@pvsindia.in Website- www.pvsindia.in

 
  

 

KOTAK MAHINDRA BANK LTD
15, DHAND COMPOUND

CHATTISGARH
Month

Client PAN : AAACK4409]
State Code : 22

State Name : CHATTISGARH RefNo:
Place of Supply CHATTISGARH

 

Invoice No.
CIVIL LINE, RAIPUR-492001 Invoice Date

Client GST No.:  22AAACK4409J1ZU Service Type

if

WB/09368/2018-19

08/03/2019

February 2019

B2B

 

    

Rate

 

Duties Persons

Amount (Rs)

 

998525 BILL FOR SECURITY IN CHATTISGARH
(DETAILS ATTACHED)

 

240367.0

 

GST No. 19AABCP5848B1ZF PAN No. AABCP5848B

State Code 19 TAN No, CALPO4016F

State Name West Bengal PF No. WB/PRB/26459

Bill Category TAXABLE ESENo. 59410205990021002

ARN No. AA1902170003841

Terms & Conditions

1,Payment: Please remmit payment with in 15 days to own bank a/c with

Kotak Mahindra Bank Ltd, Ballygunge Branch, IFSC: KKBK0000325

Alc No 3012808701

2.Payment advice with invoice neture may please be sent to accounts@pvsindia.in
3.Overdue Interest: In case of delayed payment, overdue interest@14% P/A will be charged,
4.Subject to Calcutta jurisdiction only.

Total
t

240367 .00)

 

 

Gross Bill Value

240367.00)

 

 

RUPEES 1WO LACEIGHTY THREE THOUSAND SIX HUNDRED THIRTY THREE AND PAISE SIX ONLY

 

For Enquires - Call 033 40389710, 09830481771
Email @ billing@pvsindia.in

 

IGST @

18.00%

_ 43266.06

 

 

Net Bill Value

 

 

283633.06

 

ENCLOSURES :

 

E.&O.F

FOR Premier Vigilance & Security Private Limited",tax invoice cin : u74920wb 1985ptc038489lh original 1 duplicatepremier vigilance  security private limitedregd.office : 4b orient row kolkata 700017 phone  91 33 40002604 2613 (10 lines) 4003680adm. office : 100b park street kolkata  700017 phone 91 33 22835425 40701 14243fax   91 33 40675284 email adminpvsindia.in website www.pvsindia.in    kotak mahindra bank ltd15 dhand compoundchattisgarhmonthclient pan : aaack4409state code : 22state name : chattisgarh refno:place supply chattisgarh invoice no.civil line raipur492001 invoice dateclient gst no.:  22aaack4409j1zu service typeifwb0936820181908032019february 2019b2b     rate duties personsamount (rs) 998525 bill security chattisgarh(details attached) 240367.0 gst no. 19aabcp5848b1zf pan no. aabcp5848bstate code 19 tan calpo4016fstate name west bengal pf no. wbprb26459bill category taxable eseno. 59410205990021002arn no. aa1902170003841terms  conditions1payment: please remmit payment 15 days bank ac withkotak mahindra bank ltd ballygunge branch ifsc: kkbk0000325alc 30128087012.payment advice invoice neture may please sent accountspvsindia.in3.overdue interest: case delayed payment overdue interest14% pa charged4.subject calcutta jurisdiction only.totalt240367 .00)  gross bill value240367.00)  rupees 1wo laceighty three thousand six hundred thirty three paise six enquires  call 033 40389710 09830481771email  billingpvsindia.in igst 18.00% 43266.06  net bill value  283633.06 enclosures : e.o.ffor premier vigilance  security private limited,,22aaack4409j1zu,aaack4409,
11,World Class Housekeeping.tif,"World Class Services Limited

(Formerly Known as World Class Services Private Limited)

 

House Keeping, Security & Payroll Management

 

CIN : U74999MH2011PLC222374

 

An ISO 9001 : 2008 ISO 14001 : 2004 e OHSAS 18001:2007 & Member of IFMA

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

TAX INVOICE
Client's Name: Kotak Mahindra Bank Ltd. Period Feb-19
Billing Address : Ground Floor, SCO No.2, District Centre, Sector .
* 7 "" L Ne WCSPL/18-19/5689
16, Faridabad - 121002, Haryana nvorce No CSPT/AE1 9/5
Invoice Date 08.03.19
‘State Haryana Ship From World Class Services Ltd.
State Code 06 Adress 380, Goyal Nagar Near Bangali Square,
Indore
State Code 23
GST No. O6AAACK4409F1Z0 GST No. 23AABCW1647D1ZQ
PAN AABCW1647D
ae + . Billing
S.No. Description of Services SAC/HSN Manpower Duties Rat Amount
ate
Ay Monthly Charges for Facility Services 340202
1 Material expenses for Feb-2019 1 - 1,500 1,500
{
£500.00
Statutory Details
Declaration
MSME No. IDTIC/MSME/13/9227 Dtd. 05.20.13 Total 1,500.00
Intigarted State Goods and Service Tax @GST) 18% 270
Tax Details State Goods and Service Tax (SGST) 9% -
Central Goods and Service Tax (CGST) 9% -
Payment Terms: Current Charges 1,770.00
a, An interest will be charged if the bill is not paid before the due date as agreed.
b. Kindly make the payment in favour of ""World Class Services Pvt. Ltd."" Others {if any) -
, Cash payment will be accepted only on company's written authority
d. In the event of any query concerning this invoice please contact the above local office quoting the invoice number Total Due “70.00

 

 

 

 

 

 

 

 

CORPORATE OFFICE :

380, Goyal Nagar, Service Road, Near Bank of Baroda, Bangali Square, Indore-452 016 (M.P.)

Tel.: 0731-4268167, Email: finance@wespl.org Web.: www.wespl.org",world class services limited(formerly known world class services private limited) house keeping security  payroll management cin : u74999mh2011plc222374 iso 9001 : 2008 iso 14001 : 2004 e ohsas 18001:2007  member ifma                    tax invoiceclients name: kotak mahindra bank ltd. period feb19billing address : ground floor sco no.2 district centre sector . 7  l ne wcspl1819568916 faridabad  121002 haryana nvorce csptae1 95invoice date 08.03.19state haryana ship world class services ltd.state code 06 adress 380 goyal nagar near bangali squareindorestate code 23gst no. o6aaack4409f1z0 gst no. 23aabcw1647d1zqpan aabcw1647dae  . billings.no. description services sachsn manpower duties rat amountateay monthly charges facility services 3402021 material expenses feb2019 1  1500 1500500.00statutory detailsdeclarationmsme no. idticmsme139227 dtd. 05.20.13 total 1500.00intigarted state goods service tax gst) 18% 270tax details state goods service tax (sgst) 9% central goods service tax (cgst) 9% payment terms: current charges 1770.00a interest charged bill paid due date agreed.b. kindly make payment favour world class services pvt. ltd. others any)  cash payment accepted companys written authorityd. event query concerning invoice please contact local office quoting invoice number total due 70.00        corporate office :380 goyal nagar service road near bank baroda bangali square indore452 016 (m.p.)tel.: 07314268167 email: financewespl.org web.: www.wespl.org,,o6aaack4409f1z0,,
12,Walsons Housekeeping.tif,"Walsons Facility Solutions Pvt Ltd

     

  

Acine Industial Park308, 3rd Eloer].B,Patel Road, Neav Western, Express Goregaon Mumbai sono

Tel. - +91 17 43988800 B ULL D , N o F AITH
Fax - +97 11 43988899

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

INVOICE
Client's Name ; Kotak Mahindra Bank Ltd.
. Month : Feb-19
GST NO 2AAACKAS09J1ZK on b
Billing Address : 29, BKC, Plot No. C-27, G Block, Bandra
Kurla Complex, Bandra (East), Mumbai - 490 | {Invoice No 2 MHC1/001199/1819
O51.
"" SS Maharashtr .
Deployment Address haharashtra Invoice Date |: 11/03/2019
2 sate : Billing
S.No. Description of Services Month Day Days Rate Amount
i Providing Housekeeping Services for the m/o Feb'9 251,555
t
Statutory Details z
PF No. A TIL - 31641.
ESI No. : YE - 10- 62255 - 101 Total 251,555
PAN No. : AAACW6003A
G8T NO : 27AAACWO003A2ZW
SAC CODE : 998533.
SGST @ 9% 22,640.00
Tax Details CGST @ 9% 22,640.00
IGST @ 18% a
Payment Terms: Current Charges 296,835
4. An interest will be charged if the bill is not paid before the due date as agreed.
bh, Kindly make the payment by crossed cheque in favour of ""Walsons Facitily Selutions Pvt. Lid.” Others (if any) -
© Cash payment will be acvepted only on company's written authority
4, Inthe event of any query concerning this invoice please contact the above local office quoting the invoice
” pumber Total Due 296,835
¢, Aildisputes subject to New Delhi jurisdiction only.

 

 

For Walsons Facility Solulions Pvt Lid

 

Registered Office: D-58, Defence Colony, New Delhi - 110024, ‘Tel - +91 11 43988800, Fax - +91 11 43988899",walsons facility solutions pvt ltd       acine industial park308 3rd eloer.bpatel road neav western express goregaon mumbai sonotel.  91 17 43988800 b ull  n f aithfax  97 11 43988899                           invoiceclients name  kotak mahindra bank ltd.. month : feb19gst 2aaackas09j1zk bbilling address : 29 bkc plot no. c27 g block bandrakurla complex bandra (east) mumbai  490  invoice 2 mhc10011991819o51. ss maharashtr .deployment address haharashtra invoice date : 110320192 sate : billings.no. description services month day days rate amounti providing housekeeping services mo feb9 251555tstatutory details zpf no. til  31641.esi no. : ye  10 62255  101 total 251555pan no. : aaacw6003ag8t : 27aaacwo003a2zwsac code : 998533.sgst  9% 22640.00tax details cgst  9% 22640.00igst  18% apayment terms: current charges 2968354. interest charged bill paid due date agreed.bh kindly make payment crossed cheque favour walsons facitily selutions pvt. lid. others (if any)  cash payment acvepted companys written authority4 inthe event query concerning invoice please contact local office quoting invoice pumber total due 296835 aildisputes subject new delhi jurisdiction only.  walsons facility solulions pvt lid registered office: d58 defence colony new delhi  110024 tel  91 11 43988800 fax  91 11 43988899,,,,10011991819
